t_id_predio;numero_predial;t_id_tramitecatastral;t_id_fuenteadministrativa;ente_emisor;oficina_origen;ciudad_origen;numero_fuente
1028627;470010002000000070903904020066;1182648;348540;NOTARIA SEGUNDA DE SANTA MARTA;;;2604
1000002;470010103000003690013000000000;1180968;304258;NOTARIA PRIMERA DE SANTA MARTA;;;0623
828065;470010115000006670006000000000;1183220;361149;NOTARIA SEGUNDA SANTA MARTA;;;1742
849989;470010102000002490901900000053;1179681;293652;NOTARIA SEGUNDA SANTA MARTA;;;225
1056368;470010002000000070902916020306;1186707;493385;NOTARIA TERCERA DE SANTA MARTA;;;2716
1069717;470010002000000070902903020047;1185129;467564;NOTARIA QUINTA DE BOGOTA D.C.;;;5133
1009703;470010002000000070902911050220;1185062;467529;NOTARIA TERCERA DE SANTA MARTA;;;2848
965141;470010002000000070905915030291;1186729;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
961496;470010116000002000008000000000;1179710;294922;NOTARIA TERCERA DE SANTA MARTA;;;6
1032683;470010002000000040901901010140;1182002;344274;NOTARIA 7;;;2268
931256;470010800000001250002000000000;1185334;448534;NOTARIA PRIMERA DE SANTA MARTA;;;1984
699782;470010002000000070903920030389;1183240;377651;NOTARIA SEGUNDA DE SANTA MARTA;;;1720
861875;470010002000000070902910050197;1183042;356365;NOTARIA QUINTA DE BOGOTA D.C.;;;4328
740010;470010002000000070903905050100;1184627;462842;NOTARIA SEGUNDA DE SANTA MARTA;;;2238
801165;470010002000000070903911020207;1182576;348282;NOTARIA SEGUNDA DE SANTA MARTA;;;377
675399;470010002000000070903912050238;1185046;467521;NOTARIA SEGUNDA DE SANTA MARTA;;;2681
680508;470010001000000022376000000000;1183835;449980;NOTARIA CUARENTA Y UNO DE BOGOTA;;;2416
664373;470010116000001840011000000000;1179583;291324;NOTARIA SEGUNDA DE SANTA MARTA;;;2121
806461;470010108000000060902901050002;1183776;447875;NOTARIA CUARTA DE SANTA MARTA;;;727
722638;470010002000000070905903030051;1183149;357531;NOTARIA TERCERA DE SANTA MARTA;;;1470
675377;470010002000000070903906020107;1182554;348150;NOTARIA SEGUNDA DE SANTA MARTA;;;1013
796883;470010104000000910903901030153;1185898;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
721155;470010002000000070902910030189;1183046;356367;NOTARIA TERCERA DE SANTA MARTA;;;2705
1036795;470010002000000070902913050260;1182957;354753;NOTARIA TERCERA DE SANTA MARTA;;;2701
992203;470010002000000070905912020228;1183170;358781;NOTARIA QUINTA DE BOGOT�;;;2859
823655;470010115000005900018000000000;1185656;483334;NOTARIA PRIMERA DE SANTA MARTA;;;1368
659670;470010002000000076901904080460;1181646;343839;NOTARIA 4;;;508
886520;470010002000000070903919040375;1183398;378030;NOTARIA SEGUNDA DE SANTA MARTA;;;2699
659694;470010002000000070905909030169;1183522;378249;NOTARIA TERCERA DE SANTA MARTA;;;1642
720835;470010002000000070902907010122;1185199;467599;NOTARIA TERCERA DE SANTA MARTA;;;2729
812814;470010002000000060801800006884;1181699;343675;NOTARIA SEGUNDA DE SANTA MARTA;;;2618
1065054;470010105000000520008000000000;1185680;483485;NOTARIA SEGUNDA DE SANTA MARTA;;;2885
3010044;470010002000000076901906060571;1186841;494618;NOTARIA 4;;;1963
747663;470010002000000070903919020366;1183950;452692;NOTARIA SEGUNDA DE SANTA MARTA;;;2522
678143;470010104000000910903900000000;1185982;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
691405;470010107000000400902900000067;1183087;357227;NOTARIA SEGUNDA DE SANTA MARTA;;;1235
685711;470010002000000076901906080589;1180817;302816;NOTARIA 4;;;1794
823655;470010115000005900018000000000;1185638;483334;NOTARIA PRIMERA DE SANTA MARTA;;;1368
658044;470010115000006650904900002815;1179939;295429;NOTARIA SEGUNDA SANTA MARTA;;;308
1040880;470010102000001620027000000000;1181579;307615;NOTARIA PRIMERA DE SANTA MARTA;;;573
727374;470010002000000076901905030484;1181184;342738;NOTARIA 4;;;1708
715472;470010002000000070905902030032;1183178;358785;NOTARIA TERCERA DE SANTA MARTA;;;1032
721820;470010002000000070903906030110;1181793;323875;NOTARIA SEGUNDA DE SANTA MARTA;;;2467
866011;470010108000000060902902050080;1183979;452931;NOTARIA CUARTA DE SANTA MARTA;;;3226
3006717;470010106000000560901905040271;1186617;492275;NOTARIA 4;;;334
3023538;470010002000000076901901080271;1186973;495541;NOTARIA 4;;;1982
685695;470010002000000076901906070583;1182033;344644;NOTARIA 4;;;271
690935;470010106000000560901901060045;1182207;346552;NOTARIA 4;;;324
1009501;470010002000000070905912040236;1182542;347811;NOTARIA QUINTA DE BOGOT�;;;1920
727057;470010002000000076901907020604;1180895;302952;NOTARIA 4;;;2049
940390;470010002000000040901900000082;1186600;492279;NOTARIA 3;;;3881
658790;470010002000000070905927040533;1186962;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
721077;470010002000000070902908050160;1182729;349338;NOTARIA TERCERA DE SANTA MARTA;;;307
691760;470010107000000870901900000049;1180261;297405;NOTARIA  TERCERA DE SANTA MARTA;;;2184
1000007;470010002000000070903921010404;1182615;348464;NOTARIA SEGUNDA DE SANTA MARTA;;;2313
721906;470010002000000070903909040173;1183311;377686;NOTARIA SEGUNDA DE SANTA MARTA;;;2112
964245;470010002000000070905927050539;1186629;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
797092;470010106000003990021000000000;1186275;486545;NOTARIA DE TERCERA DE SANTA MARTA;;;1463
3012312;470010002000000076901908020190;1186664;493028;NOTARIA 4;;;1284
3013878;470010002000000076901901020222;1187217;497913;NOTARIA 4;;;2123
1045801;470010106000000560901902030084;1181880;343985;NOTARIA 4;;;142
1015575;470010106000000560901901020010;1184247;454549;NOTARIA 4;;;3219
823655;470010115000005900018000000000;1185634;483334;NOTARIA PRIMERA DE SANTA MARTA;;;1368
784917;470010002000000070905914040276;1181019;304201;NOTARIA CUARTA DE SANTA MARTA;;;3223
721864;470010002000000070903907020126;1183481;378078;NOTARIA SEGUNDA DE SANTA MARTA;;;2002
678065;470010002000000070905901040013;1186905;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
659931;470010002000000070905907010123;1182487;347725;NOTARIA TERCERA DE SANTA MARTA;;;695
727015;470010002000000076901907020600;1182066;344948;NOTARIA 4;;;1731
942266;470010002000000070905919020365;1186828;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
914795;470010106000012190013500000001;1180250;297399;NOTARIA SEGUNDA DE SANTA MARTA;;;1630
823655;470010115000005900018000000000;1185646;483334;NOTARIA PRIMERA DE SANTA MARTA;;;1368
676416;470010101000001100014000000000;1184599;462730;NOTARIA TERCERA DE SANTA MARTA;;;1395
657964;470010002000000070903911030209;1182578;348288;NOTARIA SEGUNDA DE SANTA MARTA;;;2528
788005;470010002000000070905916030310;1180717;302630;NOTARIA CUARTA DE SANTA MARTA;;;2943
869887;470010108000000060902902090104;1184021;453960;NOTARIA CUARTA DE SANTA MARTA;;;137
1036825;470010002000000070902902010024;1182660;348738;NOTARIA TERCERA DE SANTA MARTA;;;2605
748692;470010002000000070902911030209;1185131;467565;NOTARIA TERCERA DE SANTA MARTA;;;2628
657811;470010002000000070905912030229;1182425;346659;NOTARIA CUARTA DE SANTA MARTA;;;3000
728094;470010002000000070903919040376;1180893;302951;NOTARIA SEGUNDA DE SANTA MARTA;;;1470
666242;470010115000006370005000000000;1184187;454409;NOTARIA PRIMERA SANTA MARTA;;;1097
666369;470010108000000060902902100115;1184040;453969;NOTARIA CUARTA DE SANTA MARTA;;;375
800218;470010002000000076901904020415;1180131;296333;NOTARIA 4;;;412
727998;470010108000000060902902170162;1184117;454011;NOTARIA CUARTA DE SANTA MARTA;;;1424
721381;470010002000000070902913020248;1184989;467493;NOTARIA TERCERA DE SANTA MARTA;;;2439
722638;470010002000000070905903030051;1183150;357531;NOTARIA TERCERA DE SANTA MARTA;;;1470
719998;470010002000000070902902010021;1183552;378274;NOTARIA TERCERA DE SANTA MARTA;;;2318
659927;470010002000000070903908020145;1183430;378053;NOTARIA SEGUNDA DE SANTA MARTA;;;1447
1070150;470010002000000076901906030549;1180853;302931;NOTARIA 4;;;2695
965193;470010002000000070905911020207;1186748;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
917524;470010106000009510004000000000;1180558;299097;NOTARIA TERCERA DE SANTA MARTA;;;479
659715;470010110000000830901900000367;1181093;304536;NOTARIA CUARTA SANTA MARTA;;;542
1038041;470010102000002310901900000060;1179643;291358;NOTARIA TERCERA DE SANTA MARTA;;;1879
722114;470010002000000070903918050360;1183946;452684;NOTARIA SEGUNDA DE SANTA MARTA;;;2536
823655;470010115000005900018000000000;1185628;483334;NOTARIA PRIMERA DE SANTA MARTA;;;1368
699388;470010002000000076901906020537;1180826;302832;NOTARIA 4;;;154
1060079;470010002000000076901907030607;1180907;302958;NOTARIA 4;;;511
722012;470010002000000070903912040234;1185237;467618;NOTARIA SEGUNDA DE SANTA MARTA;;;2629
3015405;470010002000000040901900000086;1186850;492279;NOTARIA 3;;;3881
985055;470010107000000060901900000048;1183693;489439;NOTARIA CUARTA DE BARRANQUILLA;;;974
659077;470010002000000070903901050017;1183287;377674;NOTARIA SEGUNDA DE SANTA MARTA;;;2385
779518;470010104000000910903901030152;1185924;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
722509;470010002000000070903923020448;1181802;323919;NOTARIA SEGUNDA DE SANTA MARTA;;;2526
952504;470010002000000040901900000121;1187070;492279;NOTARIA 3;;;3881
963984;470010002000000040901900000079;1186598;492279;NOTARIA 3;;;3881
666244;470010115000005950028000000000;1180958;304253;NOTARIA PRIMERA SANTA MARTA;;;469
940344;470010002000000070902915020285;1182882;354159;NOTARIA TERCERA DE SANTA MARTA;;;2109
721665;470010002000000070902915040293;1182865;354151;NOTARIA TERCERA DE SANTA MARTA;;;2290
676067;470010003000000010083000000000;1185285;448290;NOTARIA GTERCERA DE SANTA MARTA;;;1685
731823;470010104000001340011000000000;1180246;297397;NOTARIA PRIMERA SANTA MARTA;;;59
849189;470010115000002580002000000000;1179695;294911;NOTARIA SEGUNDA DE SANTA MARTA;;;2796
971959;470010104000000910903901000204;1185959;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
1048742;470010103000007630013000000000;1186079;486939;NOTARIA SEGUNDA DE SANTA MARTA;;;1339
774152;470010115000006650903900002458;1180201;297361;NOTARIA PRIMERA DE SANTA MARTA;;;0464
1042784;470010105000001330012000000000;1179966;295449;NOTARIA TERCERA DE SANTA MARTA;;;1547
678119;470010002000000070903913040254;1185040;467518;NOTARIA SEGUNDA DE SANTA MARTA;;;2471
722860;470010002000000070905917040335;1184882;466922;NOTARIA TERCERA DE SANTA MARTA;;;1341
743567;470010002000000040901901010143;1182008;344373;NOTARIA 4;;;701
939208;470010106000000560901902040090;1181974;344151;NOTARIA 4;;;803
759635;470010105000002520042000000000;1180597;300021;NOTARIA TERCERA DE SANTA MARTA;;;1564
967013;470010002000000070905914020268;1186852;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
722086;470010002000000070903914010262;1184892;466969;NOTARIA SEGUNDA DE SANTA MARTA;;;353
1028588;470010002000000070905912030231;1182429;346522;NOTARIA TERCERA DE SANTA MARTA;;;1235
685757;470010108000000060902902150148;1184092;453997;NOTARIA CUARTA DE SANTA MARTA;;;3288
797031;470010108000000060902902060082;1183662;489476;NOTARIA CUARTA DE SANTA MARTA;;;1917
825526;470010105000002580044000000000;1183057;356425;NOTARIA PRIMERA DE SANTA MARTA;;;1745
1064156;470010002000000070903911040214;1182585;348311;NOTARIA SEGUNDA DE SANTA MARTA;;;2314
684781;470010002000000070905915040293;1181755;323615;NOTARIA QUINTA DE BOGOTA;;;2422
1060071;470010002000000076901905050498;1181205;342799;NOTARIA 4;;;509
683425;470010108000000060902902160158;1184112;454008;NOTARIA CUARTA DE SANTA MARTA;;;1321
921752;470010002000000070903919010364;1183252;377657;NOTARIA SEGUNDA DE SANTA MARTA;;;1724
886432;470010106000000560901902070115;1179661;291910;NOTARIA 4;;;1865
860974;470010002000000076901906040554;1180864;302937;NOTARIA 4;;;132
799794;470010002000000070903924030472;1180870;302940;NOTARIA SEGUNDA DE SANTA MARTA;;;2518
941420;470010106000000560901904050232;1186725;492275;NOTARIA 4;;;334
1024156;470010105000002720901900000014;1186126;484937;NOTARIA CUARTA SANTA MARTA;;;1686
1040900;470010002000000070903915050299;1183461;378068;NOTARIA SEGUNDA DE SANTA MARTA;;;1769
659785;470010002000000070902908050157;1182723;349322;NOTARIA QUINTA DE BOGOTA D.C.;;;4290
1016610;470010002000000065729000000000;1181565;307606;NOTARIA TERCERA DE SANTA MARTA;;;1383
969122;470010002000000070903918010344;1186632;492656;NOTARIA SEGUNDA DE SANTA MARTA;;;2470
932161;470010003000000040145000000000;1186226;485788;NOTARIA CUARTA DE SANTA MARTA;;;1592
907920;470010001000000021764000000000;1180568;299103;NOTARIA SEXTA MEDELLIN;;;821
813198;470010002000000070903922040435;1181829;324085;NOTARIA SEGUNDA DE SANTA MARTA;;;2600
1028697;470010106000000560901901070052;1182211;346562;NOTARIA 4;;;3099
800669;470010002000000076901907010593;1180873;302941;NOTARIA 4;;;1191
721850;470010002000000070903906010104;1181765;323692;NOTARIA SEGUNDA DE SANTA MARTA;;;2064
3013572;470010002000000076901902060318;1187188;497892;NOTARIA 4;;;1197
722513;470010002000000070903922050440;1184816;466469;NOTARIA SEGUNDA DE SANTA MARTA;;;2554
742894;470010109000002060061000000000;1179571;291317;NOTARIA PRIMERA DE SANTA MARTA;;;355
1064108;470010002000000070905909050177;1182526;347781;NOTARIA TERCERA DE SANTA MARTA;;;793
660030;470010002000000070905919040376;1182355;347258;NOTARIA TERCERA DE SANTA MARTA;;;1515
657986;470010106000000560901901070056;1182215;346571;NOTARIA 4;;;2939
1052440;470010108000000060902902150145;1184088;453994;NOTARIA CUARTA DE SANTA MARTA;;;2024
727964;470010002000000076901906040556;1180869;302939;NOTARIA 4;;;213
659737;470010002000000070903921020405;1182617;348467;NOTARIA SEGUNDA DE SANTA MARTA;;;1650
758973;470010002000000070902909040173;1183573;378284;NOTARIA TERCERA DE SANTA MARTA;;;2630
784917;470010002000000070905914040276;1181018;304201;NOTARIA CUARTA DE SANTA MARTA;;;3223
1003792;470010108000000060902902110122;1184049;453974;NOTARIA CUARTA DE SANTA MARTA;;;423
721742;470010002000000070903903010041;1180760;326427;NOTARIA SEGUNDA DE SANTA MARTA;;;2126
659948;470010002000000070905912010221;1183173;358783;NOTARIA TERCERA DE SANTA MARTA;;;1590
812954;470010110000000620901901050087;1181704;281537;NOTARIA TERCERA DE BARRANQUILLA;;;4019
722519;470010002000000070903924010464;1184646;463579;NOTARIA SEGUNDA DE SANTA MARTA;;;2704
675364;470010002000000070905926040516;1180745;302749;NOTARIA TERCERA DE SANTA MARTA;;;1755
722300;470010002000000070903921050419;1184956;467476;NOTARIA SEGUNDA DE SANTA MARTA;;;2311
822133;470010002000000070905911010203;1182393;344066;NOTARIA TERCERA DE SANTA MARTA;;;1322
1064153;470010002000000040901901060069;1186838;492279;NOTARIA 3;;;3881
740385;470010002000000070902916040313;1182825;354130;NOTARIA TERCERA DE SANTA MARTA;;;2297
3013470;470010002000000076901901060251;1187049;496540;NOTARIA 4;;;1840
838004;470010004000000050052000000000;1180042;295494;NOTARIA CUARTA DE SANTA MARTA;;;749
1056237;470010106000000880009000000000;1180348;298274;NOTARIA SEGUNDA DE SANTA MARTA;;;3605
662475;470010002000000076901906080592;1182042;344892;NOTARIA 4;;;1260
723065;470010002000000070905923030450;1180763;326442;NOTARIA CUARTA DE SANTA MARTA;;;2872
821345;470010106000000560901902040096;1181892;344090;NOTARIA 4;;;3397
926614;470010107000001210901900000014;1183819;449594;NOTARIA CUARENTA DE BOGOTA D.C.;;;2442
726946;470010002000000076901905050504;1181597;342994;NOTARIA 4;;;2103
667429;470010107000000170902900000184;1181099;304540;NOTARIA QUINTA DE BUCARAMAGA;;;3369
761435;470010002000000060918900007789;1179655;291514;NOTARIA TERCERA SANTA MARTA;;;584
1064158;470010002000000070903914010264;1184770;466085;NOTARIA SEGUNDA DE SANTA MARTA;;;1416
721780;470010002000000070903904040073;1185197;467598;NOTARIA SEGUNDA DE SANTA MARTA;;;1751
731823;470010104000001340011000000000;1180245;297397;NOTARIA PRIMERA SANTA MARTA;;;59
1055623;470010002000000023791000000000;1180485;298780;NOTARIA PRIMERA DE SANTA MARTA;;;2067
1014284;470010115000006650904900002702;1180471;298419;NOTARIA TERCERA DE SANTA MARTA;;;1625
1028867;470010002000000070902907040134;1185214;467606;NOTARIA TERCERA DE SANTA MARTA;;;2440
759103;470010002000000070902916030311;1182830;354132;NOTARIA QUINTA DE BOGOTA D.C.;;;3884
659964;470010002000000076901905080523;1180096;295596;NOTARIA 4;;;2164
1069745;470010002000000070902910010184;1183050;356369;NOTARIA TERCERA DE SANTA MARTA;;;303
662475;470010002000000076901906080592;1182041;344892;NOTARIA 4;;;1260
1069843;470010002000000070903914040276;1184873;466866;NOTARIA SEGUNDA DE SANTA MARTA;;;1391
1024291;470010002000000070902905050100;1182963;354756;NOTARIA TERCERA DE SANTA MARTA;;;2019
723963;470010109000001660007500000001;1181651;301599;NOTARIA SEGUNDA DE SANTA MARTA;;;2399
943354;470010106000000560901905060280;1186953;492275;NOTARIA 4;;;334
1006819;470010002000000076901905070517;1181615;343605;NOTARIA 4;;;219
657929;470010002000000070903909040176;1183307;377684;NOTARIA SEGUNDA DE SANTA MARTA;;;1603
722086;470010002000000070903914010262;1184891;466969;NOTARIA SEGUNDA DE SANTA MARTA;;;353
3020523;470010002000000076901908010151;1187479;497634;NOTARIA 4;;;1651
1006516;470010002000000076901907040615;1182072;345112;NOTARIA 4;;;1630
677750;470010002000000070801800002021;1185283;448287;NOTARIA PRIMERA SANTA MARTA;;;2040
964173;470010002000000070905924020466;1186622;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
864268;470010114000000210008000000000;1185426;479712;NOTARIA CUARTA DE SANTA MARTA;;;354
943539;470010106000000560901904050230;1186965;492275;NOTARIA 4;;;334
722904;470010002000000070905918050357;1182324;347108;NOTARIA QUINTA DE BOGOTA D.C.;;;2473
722646;470010002000000070905906050118;1182478;347711;NOTARIA TERCERA DE SANTA MARTA;;;694
1028627;470010002000000070903904020066;1182647;348540;NOTARIA SEGUNDA DE SANTA MARTA;;;2604
965120;470010002000000070905904050080;1186727;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
951557;470010002000000076901904010407;1180123;296329;NOTARIA 4;;;457
1069773;470010002000000070902912050240;1182983;354841;NOTARIA QUINTA DE BOGOTA D.C.;;;4072
706909;470010002000000040901901010177;1186347;351425;NOTARIA 25;;;0890
678092;470010002000000070905916040315;1180719;302634;NOTARIA TERCERA DE SANTA MARTA;;;1621
747663;470010002000000070903919020366;1183949;452692;NOTARIA SEGUNDA DE SANTA MARTA;;;2522
679471;470010002000000070905906020108;1182508;347760;NOTARIA TERCERA DE SANTA MARTA;;;969
722904;470010002000000070905918050357;1182323;347108;NOTARIA QUINTA DE BOGOTA D.C.;;;2473
659046;470010002000000070905920020385;1182377;347403;NOTARIA TERCERA DE SANTA MARTA;;;1675
940474;470010002000000070905927040535;1186608;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
732051;470010002000000076901906050567;1182026;344624;NOTARIA 4;;;475
657867;470010002000000070905919010363;1186663;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
662524;470010002000000070903906040115;1180765;326447;NOTARIA SEGUNDA DE SANTA MARTA;;;2521
867350;470010114000000690006000000000;1180266;297407;1332;;;ALCALDIA DISTRITAL DE SANTA MARTA
690949;470010106000000560901901070049;1182209;346556;NOTARIA 4;;;3399
798021;470010002000000051867000000000;1182783;353607;NOTARIA PRIMERA DE SANTA MARTA;;;2298
952626;470010002000000070903923020447;1184880;466905;NOTARIA SEGUNDA DE SANTA MARTA;;;2804
834999;470010104000000910903901000210;1185935;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
